"UserID","Movie","Rating"
422,"M10",0
423,"M10",0
424,"M10",1
425,"M10",1
426,"M10",0
427,"M10",3
428,"M10",2
429,"M10",2
430,"M10",0
431,"M10",2
432,"M10",2
433,"M10",1
434,"M10",0
435,"M10",2
436,"M10",2
437,"M10",0
438,"M10",2
439,"M10",2
440,"M10",0
441,"M10",3
442,"M10",1
443,"M10",1
444,"M10",2
445,"M10",3
446,"M10",0
447,"M10",1
448,"M10",0
449,"M10",2
450,"M10",0
451,"M10",3
452,"M10",2
453,"M10",2
454,"M10",3
455,"M10",1
456,"M10",1
457,"M10",0
458,"M10",1
459,"M10",0
460,"M10",3
461,"M10",3
462,"M10",3
463,"M10",0
464,"M10",0
465,"M10",1
466,"M10",3
467,"M10",1
468,"M10",0
469,"M10",0
470,"M10",1
471,"M10",3
472,"M10",0
473,"M10",0
474,"M10",2
475,"M10",3
476,"M10",2
477,"M10",2
478,"M10",0
479,"M10",1
480,"M10",2
481,"M10",1
482,"M10",1
483,"M10",1
484,"M10",2
485,"M10",0
486,"M10",3
487,"M10",3
488,"M10",3
489,"M10",1
490,"M10",2
491,"M10",2
492,"M10",0
493,"M10",3
494,"M10",1
495,"M10",0
496,"M10",3
497,"M10",2
498,"M10",3
499,"M10",1
500,"M10",3
501,"M10",0
502,"M10",2
503,"M10",3
504,"M10",0
505,"M10",0
506,"M10",3
507,"M10",2
508,"M10",0
509,"M10",2
510,"M10",3
511,"M10",2
512,"M10",0
513,"M10",2
514,"M10",0
515,"M10",3
516,"M10",3
517,"M10",1
518,"M10",2
519,"M10",3
520,"M10",1
521,"M10",3
522,"M10",2
523,"M10",3
524,"M10",0
525,"M10",3
526,"M10",3
527,"M10",2
528,"M10",2
529,"M10",3
530,"M10",2
531,"M10",0
532,"M10",1
533,"M10",0
534,"M10",1
535,"M10",2
536,"M10",2
537,"M10",2
538,"M10",1
539,"M10",3
540,"M10",3
541,"M10",1
542,"M10",3
543,"M10",0
544,"M10",2
545,"M10",0
546,"M10",0
547,"M10",3
548,"M10",0
549,"M10",2
550,"M10",3
551,"M10",2
552,"M10",3
553,"M10",2
554,"M10",1
555,"M10",0
556,"M10",1
557,"M10",0
558,"M10",0
559,"M10",3
560,"M10",0
561,"M10",0
562,"M10",3
563,"M10",1
564,"M10",2
565,"M10",2
566,"M10",1
567,"M10",1
568,"M10",3
569,"M10",0
570,"M10",0
571,"M10",3
572,"M10",0
573,"M10",3
574,"M10",3
575,"M10",2
576,"M10",1
577,"M10",2
578,"M10",3
579,"M10",0
580,"M10",1
581,"M10",2
582,"M10",0
583,"M10",1
584,"M10",0
585,"M10",2
586,"M10",3
587,"M10",1
588,"M10",3
589,"M10",1
590,"M10",0
591,"M10",1
592,"M10",1
593,"M10",2
594,"M10",2
595,"M10",0
596,"M10",2
597,"M10",2
598,"M10",1
599,"M10",2
600,"M10",2
601,"M10",3
602,"M10",1
603,"M10",2
604,"M10",3
605,"M10",0
606,"M10",2
607,"M10",3
608,"M10",1
609,"M10",2
610,"M10",2
611,"M10",3
612,"M10",1
613,"M10",0
614,"M10",1
615,"M10",3
616,"M10",2
617,"M10",2
618,"M10",3
619,"M10",3
620,"M10",3
621,"M10",0
622,"M10",1
623,"M10",2
624,"M10",2
625,"M10",2
626,"M10",3
627,"M10",1
628,"M10",3
629,"M10",1
630,"M10",1
631,"M10",3
632,"M10",1
633,"M10",3
634,"M10",2
635,"M10",1
636,"M10",3
637,"M10",1
638,"M10",2
639,"M10",3
640,"M10",0
641,"M10",2
642,"M10",1
643,"M10",1
644,"M10",3
645,"M10",0
646,"M10",2
647,"M10",3
648,"M10",0
649,"M10",2
650,"M10",2
651,"M10",0
652,"M10",3
653,"M10",1
654,"M10",0
655,"M10",3
656,"M10",1
657,"M10",0
658,"M10",1
659,"M10",1
660,"M10",3
661,"M10",0
662,"M10",2
663,"M10",0
664,"M10",0
665,"M10",1
666,"M10",3
667,"M10",1
668,"M10",1
669,"M10",3
670,"M10",2
671,"M10",0
672,"M10",2
673,"M10",3
674,"M10",1
675,"M10",1
676,"M10",1
677,"M10",1
678,"M10",1
679,"M10",3
680,"M10",0
681,"M10",1
682,"M10",2
683,"M10",1
684,"M10",1
685,"M10",1
686,"M10",1
687,"M10",0
688,"M10",3
689,"M10",3
690,"M10",2
691,"M10",0
692,"M10",2
693,"M10",1
694,"M10",1
695,"M10",3
696,"M10",2
697,"M10",2
698,"M10",3
699,"M10",3
700,"M10",1
701,"M10",0
702,"M10",2
703,"M10",2
704,"M10",3
705,"M10",1
706,"M10",3
707,"M10",1
708,"M10",2
709,"M10",1
710,"M10",3
711,"M10",1
712,"M10",2
713,"M10",0
714,"M10",0
715,"M10",1
716,"M10",1
717,"M10",2
718,"M10",0
719,"M10",0
720,"M10",3
721,"M10",2
722,"M10",1
723,"M10",1
724,"M10",1
725,"M10",1
726,"M10",3
727,"M10",0
728,"M10",3
729,"M10",3
730,"M10",0
731,"M10",2
732,"M10",2
733,"M10",2
734,"M10",0
735,"M10",1
736,"M10",2
737,"M10",1
738,"M10",1
739,"M10",3
740,"M10",3
741,"M10",2
742,"M10",0
743,"M10",2
744,"M10",2
745,"M10",3
746,"M10",0
747,"M10",1
748,"M10",0
749,"M10",1
750,"M10",3
751,"M10",2
752,"M10",0
753,"M10",2
754,"M10",3
755,"M10",3
756,"M10",3
757,"M10",3
758,"M10",3
759,"M10",0
760,"M10",3
761,"M10",1
762,"M10",1
763,"M10",1
764,"M10",0
765,"M10",3
766,"M10",0
767,"M10",3
768,"M10",2
769,"M10",0
770,"M10",0
771,"M10",1
772,"M10",2
773,"M10",2
774,"M10",0
775,"M10",0
776,"M10",1
777,"M10",1
778,"M10",3
779,"M10",1
780,"M10",3
781,"M10",3
782,"M10",2
783,"M10",3
784,"M10",2
785,"M10",1
786,"M10",1
787,"M10",3
788,"M10",2
789,"M10",3
790,"M10",3
791,"M10",3
792,"M10",2
793,"M10",2
794,"M10",1
795,"M10",1
796,"M10",3
797,"M10",3
798,"M10",0
799,"M10",3
800,"M10",3
801,"M10",3
802,"M10",3
803,"M10",1
804,"M10",2
805,"M10",2
806,"M10",2
807,"M10",1
808,"M10",0
809,"M10",0
810,"M10",3
811,"M10",1
812,"M10",1
813,"M10",1
814,"M10",2
815,"M10",0
816,"M10",0
817,"M10",3
818,"M10",1
819,"M10",2
820,"M10",0
821,"M10",1
822,"M10",0
823,"M10",3
824,"M10",1
825,"M10",3
826,"M10",2
827,"M10",0
828,"M10",1
829,"M10",1
830,"M10",0
831,"M10",3
832,"M10",0
833,"M10",0
834,"M10",0
835,"M10",0
836,"M10",0
837,"M10",0
838,"M10",2
839,"M10",0
840,"M10",0
841,"M10",0
842,"M10",3
843,"M10",2
844,"M10",0
845,"M10",2
846,"M10",3
847,"M10",0
848,"M10",2
849,"M10",1
850,"M10",3
851,"M10",3
852,"M10",3
853,"M10",2
854,"M10",3
855,"M10",1
856,"M10",1
857,"M10",2
858,"M10",3
859,"M10",0
860,"M10",3
861,"M10",0
862,"M10",3
863,"M10",0
864,"M10",0
865,"M10",3
866,"M10",2
867,"M10",2
868,"M10",2
869,"M10",2
870,"M10",3
871,"M10",1
872,"M10",0
873,"M10",1
874,"M10",3
875,"M10",3
876,"M10",3
877,"M10",1
878,"M10",0
879,"M10",3
880,"M10",0
881,"M10",3
882,"M10",1
883,"M10",2
884,"M10",0
885,"M10",1
886,"M10",1
887,"M10",3
888,"M10",1
889,"M10",1
890,"M10",1
891,"M10",3
892,"M10",1
893,"M10",3
894,"M10",0
895,"M10",3
896,"M10",1
897,"M10",2
898,"M10",0
899,"M10",3
900,"M10",1
901,"M10",0
902,"M10",2
903,"M10",1
904,"M10",3
905,"M10",1
906,"M10",3
907,"M10",1
908,"M10",2
909,"M10",1
910,"M10",2
911,"M10",2
912,"M10",1
913,"M10",1
914,"M10",0
915,"M10",3
916,"M10",0
917,"M10",1
918,"M10",3
919,"M10",0
920,"M10",0
921,"M10",1
922,"M10",3
923,"M10",0
924,"M10",2
925,"M10",0
926,"M10",3
927,"M10",0
928,"M10",3
929,"M10",2
930,"M10",0
931,"M10",0
932,"M10",1
933,"M10",1
934,"M10",3
935,"M10",2
936,"M10",1
937,"M10",3
938,"M10",3
939,"M10",2
940,"M10",3
941,"M10",1
942,"M10",3
943,"M10",3
944,"M10",3
945,"M10",1
946,"M10",0
947,"M10",1
948,"M10",3
949,"M10",2
950,"M10",2
951,"M10",3
952,"M10",1
953,"M10",1
954,"M10",0
955,"M10",2
956,"M10",1
957,"M10",0
958,"M10",3
959,"M10",0
960,"M10",3
961,"M10",0
962,"M10",0
963,"M10",0
964,"M10",3
965,"M10",2
966,"M10",2
967,"M10",3
968,"M10",0
969,"M10",1
970,"M10",1
971,"M10",0
972,"M10",1
973,"M10",1
974,"M10",2
975,"M10",0
976,"M10",2
977,"M10",1
978,"M10",3
979,"M10",3
980,"M10",0
981,"M10",2
982,"M10",1
983,"M10",3
984,"M10",1
985,"M10",2
986,"M10",2
987,"M10",2
988,"M10",3
989,"M10",3
990,"M10",2
991,"M10",1
992,"M10",3
993,"M10",2
994,"M10",2
995,"M10",2
996,"M10",2
997,"M10",1
998,"M10",2
999,"M10",1
1000,"M10",1
1001,"M10",3
1002,"M10",3
1003,"M10",3
1004,"M10",2
1005,"M10",3
1006,"M10",0
1007,"M10",3
1008,"M10",3
1009,"M10",2
1010,"M10",1
1011,"M10",3
1012,"M10",1
1013,"M10",1
1014,"M10",3
1015,"M10",0
1016,"M10",2
1017,"M10",2
1018,"M10",1
1019,"M10",1
1020,"M10",3
1021,"M10",3
1022,"M10",0
1023,"M10",0
1024,"M10",2
1025,"M10",2
1026,"M10",3
1027,"M10",1
1028,"M10",0
1029,"M10",1
1030,"M10",3
1031,"M10",3
1032,"M10",0
1033,"M10",1
1034,"M10",3
1035,"M10",2
1036,"M10",2
1037,"M10",2
1038,"M10",2
1039,"M10",0
1040,"M10",3
1041,"M10",0
1042,"M10",0
1043,"M10",0
1044,"M10",3
1045,"M10",0
1046,"M10",3
1047,"M10",0
1048,"M10",0
1049,"M10",2
1050,"M10",0
1051,"M10",1
1052,"M10",3
1053,"M10",2
1054,"M10",1
1055,"M10",0
1056,"M10",2
1057,"M10",0
1058,"M10",2
1059,"M10",3
1060,"M10",2
1061,"M10",2
1062,"M10",0
1063,"M10",3
1064,"M10",2
1065,"M10",1
1066,"M10",2
1067,"M10",3
1068,"M10",2
1069,"M10",2
1070,"M10",2
1071,"M10",3
1072,"M10",0
1073,"M10",2
1074,"M10",2
1075,"M10",2
1076,"M10",3
1077,"M10",3
1078,"M10",2
1079,"M10",2
1080,"M10",0
1081,"M10",1
1082,"M10",1
1083,"M10",3
1084,"M10",3
1085,"M10",0
1086,"M10",0
1087,"M10",1
1088,"M10",3
1089,"M10",1
1090,"M10",2
1091,"M10",3
1092,"M10",1
1093,"M10",2
1094,"M10",1
1095,"M10",0
1096,"M10",0
1097,"M10",3
1098,"M10",2
1099,"M10",0
1100,"M10",3
1101,"M10",2
1102,"M10",3
1103,"M10",3
1104,"M10",2
1105,"M10",1
1106,"M10",3
1107,"M10",1
1108,"M10",1
1109,"M10",3
1110,"M10",1
1111,"M10",2
1112,"M10",2
1113,"M10",3
1114,"M10",2
1115,"M10",2
1116,"M10",1
1117,"M10",3
1118,"M10",3
1119,"M10",0
1120,"M10",3
1121,"M10",3
1122,"M10",1
1123,"M10",2
1124,"M10",2
1125,"M10",0
1126,"M10",3
1127,"M10",2
1128,"M10",2
1129,"M10",3
1130,"M10",0
1131,"M10",1
1132,"M10",1
1133,"M10",0
1134,"M10",0
1135,"M10",0
1136,"M10",3
1137,"M10",3
1138,"M10",3
1139,"M10",2
1140,"M10",2
1141,"M10",3
1142,"M10",3
1143,"M10",1
1144,"M10",3
1145,"M10",0
1146,"M10",1
1147,"M10",3
1148,"M10",2
1149,"M10",2
1150,"M10",1
1151,"M10",2
1152,"M10",1
1153,"M10",2
1154,"M10",1
1155,"M10",1
1156,"M10",0
1157,"M10",3
1158,"M10",0
1159,"M10",1
1160,"M10",3
1161,"M10",0
1162,"M10",3
1163,"M10",1
1164,"M10",2
1165,"M10",2
1166,"M10",0
1167,"M10",1
1168,"M10",2
1169,"M10",0
1170,"M10",3
1171,"M10",2
1172,"M10",2
1173,"M10",3
1174,"M10",0
1175,"M10",3
1176,"M10",1
1177,"M10",1
1178,"M10",1
1179,"M10",2
1180,"M10",3
1181,"M10",0
1182,"M10",2
1183,"M10",3
1184,"M10",2
1185,"M10",0
1186,"M10",3
1187,"M10",0
1188,"M10",0
1189,"M10",3
1190,"M10",0
1191,"M10",2
1192,"M10",2
1193,"M10",2
1194,"M10",3
1195,"M10",0
1196,"M10",2
1197,"M10",3
1198,"M10",2
1199,"M10",3
1200,"M10",3
1201,"M10",0
1202,"M10",3
1203,"M10",0
1204,"M10",0
1205,"M10",2
1206,"M10",2
1207,"M10",0
1208,"M10",0
1209,"M10",1
1210,"M10",2
1211,"M10",0
1212,"M10",2
1213,"M10",0
1214,"M10",2
1215,"M10",3
1216,"M10",1
1217,"M10",1
1218,"M10",2
1219,"M10",3
1220,"M10",3
1221,"M10",3
1222,"M10",3
1223,"M10",2
1224,"M10",0
1225,"M10",3
1226,"M10",0
1227,"M10",0
1228,"M10",2
1229,"M10",3
1230,"M10",3
1231,"M10",0
1232,"M10",3
1233,"M10",3
1234,"M10",2
1235,"M10",3
1236,"M10",3
1237,"M10",3
1238,"M10",0
1239,"M10",2
1240,"M10",3
1241,"M10",1
1242,"M10",2
1243,"M10",3
1244,"M10",3
1245,"M10",0
1246,"M10",3
1247,"M10",3
1248,"M10",0
1249,"M10",2
1250,"M10",1
1251,"M10",3
1252,"M10",3
1253,"M10",3
1254,"M10",3
1255,"M10",2
1256,"M10",1
1,"M11",0
2,"M11",1
3,"M11",0
4,"M11",0
5,"M11",0
6,"M11",3
7,"M11",2
8,"M11",0
9,"M11",3
10,"M11",2
11,"M11",0
12,"M11",2
13,"M11",0
14,"M11",3
15,"M11",0
16,"M11",2
17,"M11",0
18,"M11",3
19,"M11",0
20,"M11",3
21,"M11",0
22,"M11",0
23,"M11",0
24,"M11",3
25,"M11",0
26,"M11",2
27,"M11",3
28,"M11",0
29,"M11",0
30,"M11",0
31,"M11",0
32,"M11",0
33,"M11",0
34,"M11",3
35,"M11",3
36,"M11",0
37,"M11",0
38,"M11",0
39,"M11",3
40,"M11",0
41,"M11",0
42,"M11",0
43,"M11",0
44,"M11",0
45,"M11",3
46,"M11",0
47,"M11",0
48,"M11",3
49,"M11",3
50,"M11",0
51,"M11",0
52,"M11",0
53,"M11",3
54,"M11",1
55,"M11",0
56,"M11",0
57,"M11",0
58,"M11",3
59,"M11",2
60,"M11",0
61,"M11",0
62,"M11",0
63,"M11",0
64,"M11",0
65,"M11",0
66,"M11",2
67,"M11",0
68,"M11",1
69,"M11",0
70,"M11",0
71,"M11",3
72,"M11",0
73,"M11",0
74,"M11",0
75,"M11",3
76,"M11",0
77,"M11",0
78,"M11",0
79,"M11",0
80,"M11",0
81,"M11",0
82,"M11",0
83,"M11",0
84,"M11",1
85,"M11",0
86,"M11",0
87,"M11",0
88,"M11",0
89,"M11",3
90,"M11",0
91,"M11",3
92,"M11",0
93,"M11",3
94,"M11",1
95,"M11",3
96,"M11",0
97,"M11",0
98,"M11",0
99,"M11",0
100,"M11",0
101,"M11",2
102,"M11",2
103,"M11",1
104,"M11",2
105,"M11",3
106,"M11",1
107,"M11",3
108,"M11",1
109,"M11",1
110,"M11",2
111,"M11",2
112,"M11",3
113,"M11",3
114,"M11",1
115,"M11",0
116,"M11",3
117,"M11",3
118,"M11",2
119,"M11",1
120,"M11",2
121,"M11",3
122,"M11",2
123,"M11",2
124,"M11",2
125,"M11",3
126,"M11",2
127,"M11",0
128,"M11",1
129,"M11",0
130,"M11",2
131,"M11",3
132,"M11",0
133,"M11",3
134,"M11",0
135,"M11",3
136,"M11",1
137,"M11",3
138,"M11",2
139,"M11",0
140,"M11",2
141,"M11",0
142,"M11",3
143,"M11",2
144,"M11",0
145,"M11",0
146,"M11",3
147,"M11",3
148,"M11",3
149,"M11",0
150,"M11",3
151,"M11",2
152,"M11",0
153,"M11",2
154,"M11",1
155,"M11",0
156,"M11",1
157,"M11",1
158,"M11",2
159,"M11",0
160,"M11",1
161,"M11",0
162,"M11",0
163,"M11",0
164,"M11",0
165,"M11",2
166,"M11",3
167,"M11",1
168,"M11",2
169,"M11",1
170,"M11",2
171,"M11",1
172,"M11",3
173,"M11",0
174,"M11",3
175,"M11",2
176,"M11",0
177,"M11",3
178,"M11",3
179,"M11",3
180,"M11",3
181,"M11",2
182,"M11",0
183,"M11",1
184,"M11",0
185,"M11",0
186,"M11",0
187,"M11",3
188,"M11",1
189,"M11",2
190,"M11",3
191,"M11",0
192,"M11",2
193,"M11",2
194,"M11",2
195,"M11",0
196,"M11",3
197,"M11",3
198,"M11",0
199,"M11",0
200,"M11",1
201,"M11",3
202,"M11",2
203,"M11",3
204,"M11",1
205,"M11",0
206,"M11",0
207,"M11",2
208,"M11",2
209,"M11",0
210,"M11",3
211,"M11",2
212,"M11",0
213,"M11",1
214,"M11",2
215,"M11",3
216,"M11",3
217,"M11",3
218,"M11",2
219,"M11",1
220,"M11",0
221,"M11",1
222,"M11",3
223,"M11",2
224,"M11",3
225,"M11",1
226,"M11",3
227,"M11",0
228,"M11",0
229,"M11",1
230,"M11",1
231,"M11",3
232,"M11",3
233,"M11",0
234,"M11",1
235,"M11",2
236,"M11",0
237,"M11",3
238,"M11",0
239,"M11",0
240,"M11",3
241,"M11",0
242,"M11",1
243,"M11",0
244,"M11",2
245,"M11",2
246,"M11",1
247,"M11",2
248,"M11",1
249,"M11",2
250,"M11",1
251,"M11",1
252,"M11",2
253,"M11",1
254,"M11",0
255,"M11",1
256,"M11",1
257,"M11",2
258,"M11",0
259,"M11",1
260,"M11",3
261,"M11",1
262,"M11",2
263,"M11",0
264,"M11",2
265,"M11",2
266,"M11",1
267,"M11",0
268,"M11",2
269,"M11",0
270,"M11",2
271,"M11",0
272,"M11",3
273,"M11",2
274,"M11",0
275,"M11",1
276,"M11",2
277,"M11",3
278,"M11",0
279,"M11",3
280,"M11",0
281,"M11",1
282,"M11",3
283,"M11",0
284,"M11",0
285,"M11",0
286,"M11",3
287,"M11",3
288,"M11",3
289,"M11",1
290,"M11",0
291,"M11",3
292,"M11",2
293,"M11",1
294,"M11",3
295,"M11",2
296,"M11",3
297,"M11",3
298,"M11",3
299,"M11",2
300,"M11",0
301,"M11",2
302,"M11",0
303,"M11",0
304,"M11",2
305,"M11",1
306,"M11",2
307,"M11",0
308,"M11",2
309,"M11",1
310,"M11",1
311,"M11",3
312,"M11",2
313,"M11",2
314,"M11",1
315,"M11",0
316,"M11",1
317,"M11",3
318,"M11",0
319,"M11",0
320,"M11",1
321,"M11",2
322,"M11",1
323,"M11",0
324,"M11",3
325,"M11",3
326,"M11",3
327,"M11",2
328,"M11",0
329,"M11",3
330,"M11",0
331,"M11",0
332,"M11",1
333,"M11",1
334,"M11",2
335,"M11",1
336,"M11",0
337,"M11",0
338,"M11",2
339,"M11",3
340,"M11",1
341,"M11",0
342,"M11",3
343,"M11",1
344,"M11",2
345,"M11",0
346,"M11",2
347,"M11",0
348,"M11",3
349,"M11",0
350,"M11",2
351,"M11",1
352,"M11",2
353,"M11",3
354,"M11",2
355,"M11",3
356,"M11",1
357,"M11",1
358,"M11",3
359,"M11",2
360,"M11",3
361,"M11",3
362,"M11",3
363,"M11",3
364,"M11",3
365,"M11",0
366,"M11",0
367,"M11",2
368,"M11",1
369,"M11",2
370,"M11",2
371,"M11",2
372,"M11",3
373,"M11",2
374,"M11",2
375,"M11",3
376,"M11",2
377,"M11",0
378,"M11",0
379,"M11",3
380,"M11",2
381,"M11",1
382,"M11",2
383,"M11",3
384,"M11",2
385,"M11",1
386,"M11",3
387,"M11",2
388,"M11",3
389,"M11",3
390,"M11",3
391,"M11",0
392,"M11",2
393,"M11",1
394,"M11",3
395,"M11",2
396,"M11",1
397,"M11",3
398,"M11",0
399,"M11",3
400,"M11",2
401,"M11",3
402,"M11",2
403,"M11",2
404,"M11",1
405,"M11",2
406,"M11",0
407,"M11",0
408,"M11",0
409,"M11",2
410,"M11",1
411,"M11",1
412,"M11",0
413,"M11",0
414,"M11",2
415,"M11",2
416,"M11",2
417,"M11",3
418,"M11",3
419,"M11",2
420,"M11",0
421,"M11",2
422,"M11",3
423,"M11",2
424,"M11",3
425,"M11",3
426,"M11",2
427,"M11",2
428,"M11",0
429,"M11",3
430,"M11",2
431,"M11",1
432,"M11",0
433,"M11",0
434,"M11",1
435,"M11",0
436,"M11",2
437,"M11",3
438,"M11",3
439,"M11",1
440,"M11",1
441,"M11",3
442,"M11",2
443,"M11",2
444,"M11",3
445,"M11",0
446,"M11",2
447,"M11",3
448,"M11",1
449,"M11",1
450,"M11",3
451,"M11",2
452,"M11",2
453,"M11",3
454,"M11",1
455,"M11",2
456,"M11",1
457,"M11",0
458,"M11",3
459,"M11",1
460,"M11",1
461,"M11",3
462,"M11",3
463,"M11",3
464,"M11",3
465,"M11",0
466,"M11",2
467,"M11",1
468,"M11",3
469,"M11",1
470,"M11",1
471,"M11",0
472,"M11",1
473,"M11",3
474,"M11",1
475,"M11",1
476,"M11",1
477,"M11",1
478,"M11",1
479,"M11",2
480,"M11",0
481,"M11",2
482,"M11",1
483,"M11",2
484,"M11",2
485,"M11",2
486,"M11",1
487,"M11",0
488,"M11",2
489,"M11",2
490,"M11",0
491,"M11",2
492,"M11",1
493,"M11",1
494,"M11",1
495,"M11",2
496,"M11",1
497,"M11",0
498,"M11",1
499,"M11",0
500,"M11",3
501,"M11",0
502,"M11",3
503,"M11",0
504,"M11",2
505,"M11",1
506,"M11",3
507,"M11",1
508,"M11",3
509,"M11",0
510,"M11",0
511,"M11",0
512,"M11",2
513,"M11",1
514,"M11",3
515,"M11",3
516,"M11",2
517,"M11",3
518,"M11",1
519,"M11",1
520,"M11",2
521,"M11",0
522,"M11",3
523,"M11",2
524,"M11",2
525,"M11",3
526,"M11",3
527,"M11",0
528,"M11",2
529,"M11",1
530,"M11",1
531,"M11",1
532,"M11",2
533,"M11",3
534,"M11",0
535,"M11",1
536,"M11",3
537,"M11",2
538,"M11",3
539,"M11",3
540,"M11",3
541,"M11",3
542,"M11",0
543,"M11",0
544,"M11",1
545,"M11",0
546,"M11",2
547,"M11",0
548,"M11",3
549,"M11",2
550,"M11",1
551,"M11",0
552,"M11",0
553,"M11",2
554,"M11",2
555,"M11",1
556,"M11",2
557,"M11",2
558,"M11",1
559,"M11",1
560,"M11",3
561,"M11",3
562,"M11",1
563,"M11",2
564,"M11",0
565,"M11",0
566,"M11",2
567,"M11",2
568,"M11",2
569,"M11",0
570,"M11",2
571,"M11",2
572,"M11",0
573,"M11",1
574,"M11",2
575,"M11",2
576,"M11",3
577,"M11",1
578,"M11",1
579,"M11",2
580,"M11",2
581,"M11",0
582,"M11",2
583,"M11",1
584,"M11",3
585,"M11",0
586,"M11",3
587,"M11",2
588,"M11",2
589,"M11",2
590,"M11",3
591,"M11",0
592,"M11",0
593,"M11",2
594,"M11",1
595,"M11",0
596,"M11",0
597,"M11",3
598,"M11",3
599,"M11",0
600,"M11",0
601,"M11",3
602,"M11",3
603,"M11",3
604,"M11",0
605,"M11",0
606,"M11",1
607,"M11",2
608,"M11",3
609,"M11",1
610,"M11",3
611,"M11",1
612,"M11",3
613,"M11",3
614,"M11",3
615,"M11",0
616,"M11",3
617,"M11",0
618,"M11",0
619,"M11",2
620,"M11",2
621,"M11",1
622,"M11",3
623,"M11",3
624,"M11",3
625,"M11",1
626,"M11",1
627,"M11",0
628,"M11",2
629,"M11",3
630,"M11",0
631,"M11",1
632,"M11",2
633,"M11",2
634,"M11",2
635,"M11",3
636,"M11",0
637,"M11",3
638,"M11",3
639,"M11",2
640,"M11",2
641,"M11",3
642,"M11",1
643,"M11",2
644,"M11",2
645,"M11",0
646,"M11",3
647,"M11",2
648,"M11",0
649,"M11",0
650,"M11",0
651,"M11",0
652,"M11",2
653,"M11",1
654,"M11",2
655,"M11",1
656,"M11",3
657,"M11",0
658,"M11",2
659,"M11",3
660,"M11",3
661,"M11",2
662,"M11",2
663,"M11",1
664,"M11",0
665,"M11",0
666,"M11",3
667,"M11",2
668,"M11",2
669,"M11",2
670,"M11",0
671,"M11",0
672,"M11",3
673,"M11",0
674,"M11",3
675,"M11",1
676,"M11",0
677,"M11",0
678,"M11",3
679,"M11",1
680,"M11",2
681,"M11",1
682,"M11",1
683,"M11",1
684,"M11",3
685,"M11",1
686,"M11",2
687,"M11",3
688,"M11",2
689,"M11",0
690,"M11",3
691,"M11",0
692,"M11",1
693,"M11",2
694,"M11",1
695,"M11",0
696,"M11",2
697,"M11",3
698,"M11",1
699,"M11",1
700,"M11",3
701,"M11",3
702,"M11",1
703,"M11",0
704,"M11",0
705,"M11",0
706,"M11",0
707,"M11",0
708,"M11",3
709,"M11",1
710,"M11",1
711,"M11",1
712,"M11",1
713,"M11",1
714,"M11",0
715,"M11",2
716,"M11",3
717,"M11",3
718,"M11",1
719,"M11",0
720,"M11",2
721,"M11",1
722,"M11",0
723,"M11",2
724,"M11",0
725,"M11",3
726,"M11",0
727,"M11",2
728,"M11",2
729,"M11",0
730,"M11",1
731,"M11",2
732,"M11",1
733,"M11",2
734,"M11",2
735,"M11",1
736,"M11",2
737,"M11",1
738,"M11",2
739,"M11",3
740,"M11",2
741,"M11",3
742,"M11",2
743,"M11",0
744,"M11",0
745,"M11",0
746,"M11",1
747,"M11",3
748,"M11",2
749,"M11",0
750,"M11",1
751,"M11",0
752,"M11",2
753,"M11",2
754,"M11",3
755,"M11",1
756,"M11",3
757,"M11",0
758,"M11",3
759,"M11",1
760,"M11",1
761,"M11",3
762,"M11",1
763,"M11",1
764,"M11",2
765,"M11",1
766,"M11",0
767,"M11",0
768,"M11",2
769,"M11",2
770,"M11",0
771,"M11",1
772,"M11",1
773,"M11",1
774,"M11",3
775,"M11",0
776,"M11",2
777,"M11",2
778,"M11",0
779,"M11",0
780,"M11",3
781,"M11",1
782,"M11",2
783,"M11",0
784,"M11",1
785,"M11",1
786,"M11",2
787,"M11",3
788,"M11",0
789,"M11",3
790,"M11",2
791,"M11",1
792,"M11",1
793,"M11",0
794,"M11",2
795,"M11",1
796,"M11",1
797,"M11",0
798,"M11",2
799,"M11",3
800,"M11",1
801,"M11",1
802,"M11",2
803,"M11",1
804,"M11",1
805,"M11",1
806,"M11",2
807,"M11",0
808,"M11",1
809,"M11",1
810,"M11",2
811,"M11",2
812,"M11",1
813,"M11",3
814,"M11",0
815,"M11",3
816,"M11",3
817,"M11",3
818,"M11",2
819,"M11",1
820,"M11",1
821,"M11",3
822,"M11",3
823,"M11",0
824,"M11",1
825,"M11",3
826,"M11",2
827,"M11",3
828,"M11",2
829,"M11",0
830,"M11",1
831,"M11",3
832,"M11",1
833,"M11",0
834,"M11",1
835,"M11",3
836,"M11",3
837,"M11",0
838,"M11",3
839,"M11",2
840,"M11",3
841,"M11",3
842,"M11",2
843,"M11",1
844,"M11",0
845,"M11",2
846,"M11",2
847,"M11",1
848,"M11",2
849,"M11",1
850,"M11",2
851,"M11",3
852,"M11",0
853,"M11",1
854,"M11",3
855,"M11",3
856,"M11",1
857,"M11",0
858,"M11",2
859,"M11",1
860,"M11",0
861,"M11",0
862,"M11",2
863,"M11",3
864,"M11",2
865,"M11",2
866,"M11",1
867,"M11",0
868,"M11",2
869,"M11",2
870,"M11",1
871,"M11",0
872,"M11",2
873,"M11",3
874,"M11",2
875,"M11",2
876,"M11",0
877,"M11",1
878,"M11",2
879,"M11",2
880,"M11",3
881,"M11",0
